GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1CountryCode,Actor2CountryCode,EventCode,QuadClass,GoldsteinScale,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Type,SOURCEURL
1057594007,20220807,WESTERN SAHARA,,MAR,,1822,4,-9.0,-4.13363533408834,26.1147,-14.3892,4,http://honisoit.com/2022/08/sons-of-the-clouds-oral-tradition-and-resistance-in-africas-last-colony/
1057594013,20220807,MOROCCAN,PRESIDENT,MAR,,180,4,-9.0,-4.13363533408834,26.1147,-14.3892,4,http://honisoit.com/2022/08/sons-of-the-clouds-oral-tradition-and-resistance-in-africas-last-colony/
898090526,20200110,GAMBIA,WESTERN SAHARA,GMB,MAR,180,4,-9.0,-6.32183908045977,23.6609,-15.9532,4,http://www.spsrasd.info/news/en/articles/2020/01/10/24091.html
1202202983,20241004,THE EU,,EUR,,190,4,-10.0,-1.74129353233831,25.0,-13.5,1,https://www.euronews.com/my-europe/2024/10/04/eu-top-court-upholds-cancellation-of-eu-morocco-trade-deals-over-disputed-western-sahara
1202175515,20241004,EUROPEAN,THE EU,EUR,EUR,190,4,-10.0,-0.23041474654378,25.0,-13.5,1,https://www.euractiv.com/section/agriculture-food/news/ecj-quashes-eu-morocco-farm-and-fisheries-deals-cites-lack-of-saharawi-consent/
1202175516,20241004,EUROPEAN,THE EU,EUR,EUR,190,4,-10.0,-0.23041474654378,25.0,-13.5,1,https://www.euractiv.com/section/agriculture-food/news/ecj-quashes-eu-morocco-farm-and-fisheries-deals-cites-lack-of-saharawi-consent/
1063385686,20220916,MOROCCAN,,MAR,,190,4,-10.0,-4.76190476190476,27.4143,-9.04784,4,https://www.aps.dz:443/monde/144807-armee-sahraouie-de-nouvelles-attaques-contre-des-positions-des-forces-d-occupation-marocaines-dans-le-secteur-d-el-bekkari
1063368570,20220916,WESTERN SAHARA,PALESTINE,MAR,PSE,190,4,-10.0,1.66112956810631,25.0,-13.5,1,https://www.thepresidency.gov.za/speeches/address-president-cyril-ramaphosa-during-meeting-congressional-black-caucus-and-anti-apartheid-veterans-during-his-visit-united-states
1063368656,20220916,PALESTINE,WESTERN SAHARA,PSE,MAR,190,4,-10.0,1.66112956810631,25.0,-13.5,1,https://www.thepresidency.gov.za/speeches/address-president-cyril-ramaphosa-during-meeting-congressional-black-caucus-and-anti-apartheid-veterans-during-his-visit-united-states
1063464053,20220917,WESTERN SAHARA,PALESTINE,MAR,PSE,190,4,-10.0,1.61987041036717,25.0,-13.5,1,https://allafrica.com/stories/202209170015.html
1063464103,20220917,PALESTINE,WESTERN SAHARA,PSE,MAR,190,4,-10.0,1.61987041036717,25.0,-13.5,1,https://allafrica.com/stories/202209170015.html
1028494164,20220215,MOROCCAN,,MAR,,196,4,-9.5,0.36258158085569,21.2167,-17.0167,4,https://goodmenproject.com/featured-content/morocco-drives-a-war-in-western-sahara-for-its-phosphates/
1024722973,20220124,MOROCCAN,,MAR,,196,4,-9.5,-1.12994350282486,21.2167,-17.0167,4,https://allafrica.com/view/group/main/main/id/00080928.html
1025644493,20220129,AUTHORITIES,WESTERN SAHARA,,MAR,190,4,-10.0,-5.54875560995513,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D8%AA%D8%B6%D9%8A%D9%8A%D9%82-%D8%B9%D9%84%D9%89-%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D8%A9-%D8%AE%D9%8A%D8%A7-%D8%AD%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9
904625190,20200208,ALGERIA,MOROCCO,DZA,MAR,190,4,-10.0,-2.00286123032904,25.0,-13.5,1,https://allafrica.com/stories/202002080021.html
961830551,20201229,,WESTERN SAHARA,,MAR,190,4,-10.0,0.30120481927711,25.0,-13.5,1,http://www.aps.dz/monde/115094-front-el-moustakbal-les-organisations-internationales-appelees-a-oeuvrer-pour-la-concretisation-de-l-autodetermination-du-peuple-sahraoui
961414700,20201225,MOROCCO,POLICE,MAR,,190,4,-10.0,-4.54545454545455,25.0,-13.5,1,http://www.aps.dz/monde/114912-la-ligue-des-journalistes-et-ecrivains-sahraouis-en-europe-condamne-l-agression-marocaine-barbare-contre-des-militants-sahraouis
993439698,20210705,REBEL,WESTERN SAHARA,,MAR,190,4,-10.0,-1.63934426229508,25.0,-13.5,1,https://israelvalley.com/2021/07/05/nouvelle-etape-dans-les-relations-israel-et-le-maroc-sur-la-base-aerienne-de-hatzor/
985720022,20210519,WESTERN SAHARA,WESTERN SAHARA,MAR,MAR,1822,4,-9.0,-9.62962962962966,25.0,-13.5,1,https://www.reuters.com/article/us-europe-migrants-spain-polisario/spain-high-court-issues-war-crime-case-summons-against-polisario-front-leader-ghali-idUSKCN2D00ZV
954847095,20201116,MOROCCAN,LIBERATION ARMY,MAR,,190,4,-10.0,-1.64473684210526,25.0,-13.5,1,https://allafrica.com/view/group/main/main/id/00075755.html
960432181,20201219,CIVILIAN,MAURITANIA,,MRT,191,4,-9.5,-4.97131931166348,21.2167,-17.0167,4,https://www.naija247news.com/2020/12/19/rights-advocate-slams-morocco-for-cracking-down-on-activists-in-western-sahara/
955362145,20201119,MOROCCAN,MILITARY,MAR,,190,4,-10.0,-7.67543859649123,21.2167,-17.0167,4,https://www.telesurtv.net/news/prosiguen-enfrentamientos-sahara-occidental-20201116-0020.html
1082473151,20230130,,GUERRILLA,,,190,4,-10.0,-1.48305084745763,25.0,-13.5,1,https://businessghana.com/site/news/politics/278847/Morocco-country-profile
1082473696,20230130,GUERRILLA,,,,190,4,-10.0,-1.48305084745763,25.0,-13.5,1,https://businessghana.com/site/news/politics/278847/Morocco-country-profile
955968563,20201123,FRANCE,MOROCCO,FRA,MAR,181,4,-9.0,-4.81430536451169,21.2167,-17.0167,4,http://north-africa.com/2020/11/north-africans-lost-three-decades-over-the-western-sahara/
993822996,20210707,PRESIDENT,,,,190,4,-10.0,-0.96463022508039,25.0,-13.5,1,https://www.aps.dz/regions/124630-l-espace-de-l-histoire-et-de-la-memoire-d-oran-raconte-la-glorieuse-revolution-de-liberation-nationale
987941023,20210601,HUMAN RIGHTS GROUP,WESTERN SAHARA,,MAR,190,4,-10.0,-5.89970501474927,25.0,-13.5,1,https://www.msn.com/en-us/news/world/lawyer-of-polisarios-ghali-to-ask-spanish-court-to-drop-war-crimes-case/ar-AAKAK4y
959379481,20201213,WESTERN SAHARA,,MAR,,196,4,-9.5,-0.47106325706595,21.2167,-17.0167,4,https://www.middleeasteye.net/news/israel-morocco-deal-palestine-western-sahara-solidarity
1053811315,20220713,,AFRICA,,AFR,190,4,-10.0,-1.23180291153415,25.0,-13.5,1,https://www.microsoftnewskids.com/en-us/kids/science-tech/worlds-oldest-martian-meteorite-traced-to-precise-crater-it-came-from/ar-AAZwcR1
1054461027,20220717,MOROCCAN,,MAR,,190,4,-10.0,-2.1398002853067,25.0,-13.5,1,https://www.alquds.co.uk/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%AA%D8%B4%D8%B1%D8%AD-%D8%B3%D8%A8%D8%A8-%D8%B1%D9%81%D8%B6%D9%87%D8%A7-%D9%84%D9%85%D9%82%D8%AA%D8%B1%D8%AD-%D8%A7%D9%84%D8%AD%D9%83%D9%85-%D8%A7%D9%84/
1055095062,20220721,WESTERN SAHARA,,MAR,,190,4,-10.0,-3.17460317460317,25.0,-13.5,1,https://fr.allafrica.com/stories/202207210282.html
1055406889,20220723,RABAT,ARMY,MAR,,190,4,-10.0,-4.7103410936654,25.0,-13.5,1,https://www.echoroukonline.com/%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D8%A4%D8%B3%D8%B3%D8%A9-%D9%86%D8%B4%D8%B7%D8%A7%D8%A1-%D8%AA%D9%86%D9%82%D9%84-%D8%A3%D8%AC%D9%88%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8
1039169785,20220413,WESTERN SAHARA,AUTHORITIES,MAR,,190,4,-10.0,-5.84104691988509,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A3%D9%85%D9%86%D9%8A%D8%B3%D8%AA%D9%8A-%D8%AA%D8%B7%D9%84%D9%82-%D8%AD%D9%85%D8%A9-%D8%A7%D9%84%D9%80-10-%D8%A2%D9%84%D8%A7%D9%81-%D8%AA%D9%88%D9%82%D9%8A%D8%B9-%D9%84%D8%A5%D9%86%D9%87%D8%A7
1044991034,20220518,AUTHORITIES,WESTERN SAHARA,,MAR,190,4,-10.0,-6.25832223701731,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%B4%D8%A7%D8%AD%D9%86%D8%A9-%D8%AA%D8%B1%D8%AA%D8%B7%D9%85-%D8%A8%D9%85%D9%86%D8%B2%D9%84-%D8%B3%D9%84%D8%B7
1039169542,20220413,AUTHORITIES,,,,190,4,-10.0,-5.84104691988509,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A3%D9%85%D9%86%D9%8A%D8%B3%D8%AA%D9%8A-%D8%AA%D8%B7%D9%84%D9%82-%D8%AD%D9%85%D8%A9-%D8%A7%D9%84%D9%80-10-%D8%A2%D9%84%D8%A7%D9%81-%D8%AA%D9%88%D9%82%D9%8A%D8%B9-%D9%84%D8%A5%D9%86%D9%87%D8%A7
898706167,20200113,WEBSITE,,,,1822,4,-9.0,-4.71311475409836,25.0,-13.5,1,http://northafricapost.com/36901-italian-media-uncovers-slavery-practices-in-polisairo-run-camps.html
898435542,20200112,WESTERN SAHARA,USAID,MAR,USA,190,4,-10.0,-6.03371783496007,25.0,-13.5,1,https://sofrep.com/news/ukrainian-airplane-shoot-down-just-another-one-in-a-long-list-of-military-screw-ups/
911836290,20200312,MOROCCO,CIVILIAN,MAR,,1711,4,-9.2,-6.44329896907216,25.0,-13.5,1,https://www.lemaghrebdz.com/?page=detail_actualite&rubrique=Maghreb&id=99240
1081128475,20230120,MOROCCO,VILLAGE,MAR,,192,4,-9.5,-1.75438596491228,21.2167,-17.0167,4,https://www.laprensalatina.com/ghali-re-elected-as-leader-of-polisario-front/
1081128186,20230120,VILLAGE,WESTERN SAHARA,,MAR,175,4,-9.0,-1.75438596491228,23.6609,-15.9532,4,https://www.laprensalatina.com/ghali-re-elected-as-leader-of-polisario-front/
1081128474,20230120,MOROCCO,VILLAGE,MAR,,192,4,-9.5,-1.75438596491228,21.2167,-17.0167,4,https://www.laprensalatina.com/ghali-re-elected-as-leader-of-polisario-front/
898616573,20200113,GAMBIA,WESTERN SAHARA,GMB,MAR,180,4,-9.0,-6.32183908045977,23.6609,-15.9532,4,https://www.spsrasd.info/news/en/articles/2020/01/10/24091.html
911500157,20200310,MOROCCAN,MOROCCO,MAR,MAR,1711,4,-9.2,-9.48616600790513,25.0,-13.5,1,http://www.aps.dz/monde/102821-les-prisonniers-sahraouis-victimes-de-discrimination-et-de-violations-marocaines-des-droits-de-l-homme
1025644262,20220129,,AUTHORITIES,,,190,4,-10.0,-5.54875560995513,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D8%AA%D8%B6%D9%8A%D9%8A%D9%82-%D8%B9%D9%84%D9%89-%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D8%A9-%D8%AE%D9%8A%D8%A7-%D8%AD%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9
1023264617,20220114,DIPLOMAT,,,,190,4,-10.0,-3.05602716468591,25.0,-13.5,1,https://www.aps.dz/monde/134254-une-solution-politique-basee-sur-le-referendum-principale-revendication-du-front-polisario
1017814560,20211206,ARMY,MOROCCAN,,MAR,190,4,-10.0,-2.97805642633229,25.0,-13.5,1,https://www.ennaharonline.com/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86%D9%8A-%D9%8A%D8%B3%D8%AA%D8%B9%D8%B1%D8%B6-%D9%82%D9%88%D8%AA%D9%87-%D8%A8%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D9%87%D9%88/
1023320423,20220114,DIPLOMAT,,,,190,4,-10.0,-3.55648535564854,25.0,-13.5,1,https://fr.allafrica.com/stories/202201140494.html
1029534200,20220222,ALGERIA,RABAT,DZA,MAR,190,4,-10.0,-2.02702702702703,25.0,-13.5,1,https://english.alaraby.co.uk/news/morocco-creates-new-military-zone-along-algeria-border
1024722972,20220124,MOROCCAN,,MAR,,196,4,-9.5,-1.12994350282486,21.2167,-17.0167,4,https://allafrica.com/view/group/main/main/id/00080928.html
1025085066,20220126,MOROCCAN,,MAR,,196,4,-9.5,-0.74135090609556,21.2167,-17.0167,4,https://mg.co.za/africa/2022-01-26-morocco-drives-a-war-in-western-sahara-for-its-phosphates/
1025309815,20220127,WESTERN SAHARA,AUTHORITIES,MAR,,190,4,-10.0,-5.3921568627451,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%86-300-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%AA
1020592907,20211224,FIGHTER,MOROCCO,,MAR,195,4,-10.0,-1.63487738419618,22.5367,-14.294,4,https://stepagency-sy.net/2021/12/24/%D9%84%D8%AD%D8%B8%D8%A9-%D9%82%D8%B5%D9%81-%D8%AC%D8%A8%D9%87%D8%A9-%D8%A7%D9%84%D8%A8%D9%88%D9%84%D9%8A%D8%B3%D8%A7%D8%B1%D9%8A%D9%88-%D9%82%D8%A7%D8%B9%D8%AF%D8%A9%D9%8B/
1024352866,20220121,MAURITANIA,ALGERIA,MRT,DZA,190,4,-10.0,-0.77220077220078,21.2167,-17.0167,4,https://www.aljazeera.com/news/2020/12/11/us-recognised-moroccos-claim-to-western-sahara-now-what
1020592906,20211224,FIGHTER,MOROCCO,,MAR,195,4,-10.0,-1.63487738419618,22.5367,-14.294,4,https://stepagency-sy.net/2021/12/24/%D9%84%D8%AD%D8%B8%D8%A9-%D9%82%D8%B5%D9%81-%D8%AC%D8%A8%D9%87%D8%A9-%D8%A7%D9%84%D8%A8%D9%88%D9%84%D9%8A%D8%B3%D8%A7%D8%B1%D9%8A%D9%88-%D9%82%D8%A7%D8%B9%D8%AF%D8%A9%D9%8B/
1025806544,20220131,MOROCCO,,MAR,,180,4,-9.0,-4.7457627118644,25.0,-13.5,1,http://lecourrier-dalgerie.com/amar-belani-avertit-rabat-et-alerte-lonu-le-maroc-alimente-dangereusement-lescalade-de-la-tension-dans-la-region/
1022541994,20220110,UNITED STATES,IRAQ,USA,IRQ,190,4,-10.0,-3.81944444444444,25.0,-13.5,1,https://www.koreatimes.co.kr/www/opinion/2022/01/773_321968.html
1029514107,20220221,ALGERIA,RABAT,DZA,MAR,190,4,-10.0,-1.81818181818182,25.0,-13.5,1,https://english.ahram.org.eg/News/461496.aspx
1025644600,20220129,WESTERN SAHARA,AUTHORITIES,MAR,,190,4,-10.0,-5.54875560995513,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D8%AA%D8%B6%D9%8A%D9%8A%D9%82-%D8%B9%D9%84%D9%89-%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D8%A9-%D8%AE%D9%8A%D8%A7-%D8%AD%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9
1052239549,20220702,,MOROCCAN,,MAR,190,4,-10.0,-14.1935483870968,27.135,-13.1625,4,https://dailytimes.com.pk/961088/w-sahara-prisoners-complain-to-un-experts-against-rabat/
1051638109,20220628,ALGERIA,MOROCCO,DZA,MAR,190,4,-10.0,-5.99173553719008,25.0,-13.5,1,https://www.al-monitor.com/originals/2022/06/23-migrants-dead-morocco-spain-border
1052451656,20220704,SPANISH,,ESP,,193,4,-10.0,-5.98006644518273,25.0,-13.5,1,http://www.lequotidien-oran.com/index.php?news=5313519
1051325846,20220627,WESTERN SAHARA,MIGRANT,MAR,,190,4,-10.0,-12.9770992366412,25.0,-13.5,1,https://allafrica.com/view/group/main/main/id/00082582.html
1051325849,20220627,MOROCCO,MIGRANT,MAR,,190,4,-10.0,-12.9770992366412,25.0,-13.5,1,https://allafrica.com/view/group/main/main/id/00082582.html
1051132976,20220625,MOROCCAN,MIGRANT,MAR,,190,4,-10.0,-6.0475161987041,25.0,-13.5,1,https://www.middleeastmonitor.com/20220625-migrants-killed-wounded-after-storming-spain-morocco-border/
1051584701,20220628,SPAIN,IMMIGRANT,ESP,,190,4,-10.0,-4.17827298050139,25.0,-13.5,1,https://www.annahar.com/arabic/section/80-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A/28062022010353761
1052180023,20220701,WESTERN SAHARA,MOROCCAN,MAR,MAR,190,4,-10.0,-8.71259732919411,27.135,-13.1625,4,https://www.msn.com/en-xl/africa/other/sahrawi-activists-petition-un-over-detention-by-morocco/ar-AAZ59ZY
922667901,20200509,DEMONSTRATOR,,,,175,4,-9.0,-1.11731843575419,25.0,-13.5,1,http://www.aps.dz/monde/104859-le-codesa-appelle-a-l-intervention-urgente-de-l-onu-pour-la-liberation-de-tous-les-detenus-sahraouis
1051638495,20220628,MOROCCO,ALGERIA,MAR,DZA,190,4,-10.0,-5.99173553719008,25.0,-13.5,1,https://www.al-monitor.com/originals/2022/06/23-migrants-dead-morocco-spain-border
1051325845,20220627,MOROCCAN,MIGRANT,MAR,,190,4,-10.0,-12.9770992366412,25.0,-13.5,1,https://allafrica.com/view/group/main/main/id/00082582.html
1052556455,20220704,MOROCCAN,APACHE,MAR,,195,4,-10.0,-3.8917089678511,25.0,-13.5,1,https://www.voaafrique.com/a/drame-de-melilla-ouverture-du-proc%C3%A8s-d-un-1er-groupe-de-migrants-au-maroc/6644744.html
1051132727,20220625,SPANISH,MIGRANT,ESP,,182,4,-9.5,-6.0475161987041,25.0,-13.5,1,https://www.middleeastmonitor.com/20220625-migrants-killed-wounded-after-storming-spain-morocco-border/
1051022672,20210624,SPAIN,HOSPITAL,ESP,,192,4,-9.5,-4.26829268292683,25.0,-13.5,1,http://www.infomigrants.net/en/post/41467/migrants-storm-spanish-border-fence-in-morocco
1051190225,20220626,MOROCCAN,MOROCCO,MAR,MAR,182,4,-9.5,-4.78260869565218,25.0,-13.5,1,https://www.msn.com/en-us/news/world/probe-of-migrant-deaths-at-spains-north-africa-enclave-demanded/ar-AAYRCiA
911836291,20200312,MOROCCAN,MOROCCAN,MAR,MAR,1711,4,-9.2,-6.44329896907216,25.0,-13.5,1,https://www.lemaghrebdz.com/?page=detail_actualite&rubrique=Maghreb&id=99240
1024901977,20220125,,AUTHORITIES,,,190,4,-10.0,-6.53663679493938,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D8%A8%D8%A7%D8%B7-%D8%AA%D9%88%D8%AC%D9%87-%D8%AA%D9%87%D9%85%D8%A9-%D8%BA%D8%B1%D9%8A%D8%A8
1018984144,20211214,,DEMONSTRATOR,,,182,4,-9.5,-5.32319391634981,26.1147,-14.3892,4,https://www.spsrasd.info/news/en/articles/2021/12/13/36950.html
1016895103,20211130,WESTERN SAHARA,,MAR,,192,4,-9.5,-2.16606498194946,25.0,-13.5,1,https://www.lopinion.fr/international/lalgerie-est-prete-a-faire-la-guerre-au-maroc-sil-le-faut
981996502,20210427,WESTERN SAHARA,,MAR,,1821,4,-9.0,-6.07142857142857,25.0,-13.5,1,https://www.maliweb.net/international/khadijatou-mohamed-mahmoud-une-jeune-fille-sahraouie-victime-de-viol-par-ibrahim-ghali-2926533.html
969679853,20210215,WESTERN SAHARA,MOROCCO,MAR,MAR,190,4,-10.0,-5.82120582120582,25.0,-13.5,1,https://fr.allafrica.com/stories/202102150053.html
960262096,20201218,CIVILIAN,WESTERN SAHARA,,MAR,191,4,-9.5,-3.75203915171289,26.1147,-14.3892,4,https://www.hrw.org/news/2020/12/18/western-sahara-morocco-cracks-down-activists
1052158554,20220701,POPULATION,EUROPE,,EUR,193,4,-10.0,-4.20393559928443,25.0,-13.5,1,https://www.irishexaminer.com/opinion/yourview/arid-40907714.html
1052451841,20220704,MOROCCAN,SPAIN,MAR,ESP,193,4,-10.0,-5.98006644518273,25.0,-13.5,1,http://www.lequotidien-oran.com/index.php?news=5313519
1052556456,20220704,MOROCCAN,APACHE,MAR,,195,4,-10.0,-3.8917089678511,25.0,-13.5,1,https://www.voaafrique.com/a/drame-de-melilla-ouverture-du-proc%C3%A8s-d-un-1er-groupe-de-migrants-au-maroc/6644744.html
1051027543,20220624,MIGRANT,SECURITY FORCE,,,190,4,-10.0,-4.6448087431694,25.0,-13.5,1,https://www.enca.com/news/thousands-migrants-storm-border-fence-spains-melilla
1051132973,20220625,MOROCCAN,MIGRANT,MAR,,190,4,-10.0,-6.0475161987041,25.0,-13.5,1,https://www.middleeastmonitor.com/20220625-migrants-killed-wounded-after-storming-spain-morocco-border/
1051027542,20220624,MIGRANT,SECURITY FORCE,,,190,4,-10.0,-4.6448087431694,25.0,-13.5,1,https://www.enca.com/news/thousands-migrants-storm-border-fence-spains-melilla
1051157382,20220625,MOROCCAN,MOROCCO,MAR,MAR,182,4,-9.5,-4.81421183681288,25.0,-13.5,1,https://www.msn.com/en-us/news/world/probe-of-migrant-deaths-at-spain-e2-80-99s-north-africa-enclave-demanded/ar-AAYRCiA
1052240074,20220702,MOROCCO,MOROCCO,MAR,MAR,190,4,-10.0,-14.1935483870968,27.135,-13.1625,4,https://dailytimes.com.pk/961088/w-sahara-prisoners-complain-to-un-experts-against-rabat/
1052240079,20220702,MOROCCO,MOROCCO,MAR,MAR,190,4,-10.0,-14.1935483870968,27.135,-13.1625,4,https://dailytimes.com.pk/961088/w-sahara-prisoners-complain-to-un-experts-against-rabat/
1046581295,20220527,,ARMY,,,190,4,-10.0,-4.79725870930897,25.0,-13.5,1,https://www.echoroukonline.com/%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D9%86%D8%A7%D8%A9-%D8%A7%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A9-%D8%AA%D9%86%D9%82%D9%84-%D8%A3%D8%AC%D9%88%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D8%B1
1039169141,20220413,,AUTHORITIES,,,190,4,-10.0,-5.84104691988509,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A3%D9%85%D9%86%D9%8A%D8%B3%D8%AA%D9%8A-%D8%AA%D8%B7%D9%84%D9%82-%D8%AD%D9%85%D8%A9-%D8%A7%D9%84%D9%80-10-%D8%A2%D9%84%D8%A7%D9%81-%D8%AA%D9%88%D9%82%D9%8A%D8%B9-%D9%84%D8%A5%D9%86%D9%87%D8%A7
1037828544,20220405,WESTERN SAHARA,MOROCCAN,MAR,MAR,190,4,-10.0,-0.81154192966636,25.0,-13.5,1,http://koulouba.com/contribution/tribune-les-repliques-de-dr-fatogoma-togola-aux-propos-de-soumana-sako
1044181750,20220513,ACTIVIST,MOROCCAN,,MAR,192,4,-9.5,-3.89705882352941,25.0,-13.5,1,https://www.echoroukonline.com/sahara-occidentalhirak-mak-larbaoui-recadre-lambassadeur-marocain
1046545804,20220527,MOROCCO,ACTIVIST,MAR,,180,4,-9.0,-4.9482163406214,26.1147,-14.3892,4,https://www.amnesty.org/en/latest/news/2022/05/morocco-western-sahara-investigate-targeted-assault-on-sahrawi-women-activists/
1051638108,20220628,ALGERIA,MOROCCO,DZA,MAR,190,4,-10.0,-5.99173553719008,25.0,-13.5,1,https://www.al-monitor.com/originals/2022/06/23-migrants-dead-morocco-spain-border
1051325848,20220627,MOROCCAN,MIGRANT,MAR,,190,4,-10.0,-12.9770992366412,25.0,-13.5,1,https://allafrica.com/view/group/main/main/id/00082582.html
1052451658,20220704,SPAIN,MIGRANT,ESP,,190,4,-10.0,-5.98006644518273,25.0,-13.5,1,http://www.lequotidien-oran.com/index.php?news=5313519
1052240077,20220702,MOROCCAN,,MAR,,190,4,-10.0,-14.1935483870968,27.135,-13.1625,4,https://dailytimes.com.pk/961088/w-sahara-prisoners-complain-to-un-experts-against-rabat/
1052240078,20220702,MOROCCO,WESTERN SAHARA,MAR,MAR,190,4,-10.0,-14.1935483870968,27.135,-13.1625,4,https://dailytimes.com.pk/961088/w-sahara-prisoners-complain-to-un-experts-against-rabat/
987996365,20210601,MOROCCO,SPAIN,MAR,ESP,190,4,-10.0,-5.79710144927536,25.0,-13.5,1,https://www.thetimes.co.uk/article/western-saharas-president-ghani-faces-court-from-hospital-bed-gb5whrlhk
1040490944,20220421,,WESTERN SAHARA,,MAR,190,4,-10.0,-4.1311475409836,26.1147,-14.3892,4,https://www.middleeasteye.net/news/western-sahara-female-activists-morocco-rape-divorce-house-arrest
1044990698,20220518,,AUTHORITIES,,,190,4,-10.0,-6.25832223701731,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%B4%D8%A7%D8%AD%D9%86%D8%A9-%D8%AA%D8%B1%D8%AA%D8%B7%D9%85-%D8%A8%D9%85%D9%86%D8%B2%D9%84-%D8%B3%D9%84%D8%B7
1041496623,20220427,MADRID,MOROCCO,ESP,MAR,190,4,-10.0,-3.05676855895196,25.0,-13.5,1,https://www.laprensalatina.com/guterres-urges-political-dialogue-on-western-sahara/
1047892884,20220605,WESTERN SAHARA,AUTHORITIES,MAR,,190,4,-10.0,-5.80097087378641,26.1147,-14.3892,4,https://www.echoroukonline.com/%D9%88%D8%B5%D9%84%D8%AA-%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A7-%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D8%A9-%D8%AE%D9%8A%D8%A7-%D8%AA%D9%86%D8%AA%D8%B5%D8%B1-%D8%B9%D9%84%D9%89-%D8%A2%D9%84%D8%A9
1050039682,20220618,WESTERN SAHARA,ACTIVIST,MAR,,180,4,-9.0,-1.5079707022835,26.6792,-11.6781,4,https://www.resilience.org/stories/2021-11-11/an-unjust-transition-energy-colonialism-and-extractivism-in-occupied-western-sahara/
909306798,20200229,MOROCCAN,MOROCCO,MAR,MAR,180,4,-9.0,-4.7976011994003,25.0,-13.5,1,http://www.aps.dz/monde/102337-l-onu-appelee-a-envoyer-des-commissions-d-enquete-dans-les-zones-sahraouies-occupees
911683105,20200311,MOROCCAN,MOROCCO,MAR,MAR,1711,4,-9.2,-9.31263858093126,25.0,-13.5,1,https://fr.allafrica.com/stories/202003110449.html
897341865,20200107,BURUNDI,CIVILIAN,BDI,,190,4,-10.0,-7.64484058964691,26.0928,-10.6089,4,https://www.crisisgroup.org/crisiswatch/crisiswatch-january-2020-alerts-and-december-2019-trends
